split,variant,family,family_label,removed_features,n_removed_features,mae,rmse,direction_acc,pred_real_corr,train_mae,train_rmse,n_train_rows,n_test_rows,net_ann_return,net_ann_vol,net_sharpe,net_sortino,net_cumulative_return,net_max_drawdown,turnover_total,tc_total,n_reb
split_021_2020-04-01_2022-06-30,without_rsi,rsi,RSI family,rsi_14,1,0.03580735623836517,0.04866179823875427,0.5238095238095238,-0.021990583514843023,0.017533261328935623,0.025263844057917595,2016,252,-0.5195352296535838,0.2251650478056334,-3.139385816423669,-3.7703830040452,-0.16744029584755316,-0.18524282996336872,2.7,0.0027,3
split_021_2020-04-01_2022-06-30,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.04184971749782562,0.05774928256869316,0.5396825396825397,0.06385744831533224,0.01991083100438118,0.02907640114426613,2016,252,-0.5340571716611637,0.24930407515200617,-2.935463479317738,-3.6154164615384916,-0.1738038670765003,-0.19072054491353763,3.666666666666667,0.003666666666666667,3
split_022_2020-07-01_2022-09-29,full,full,Full model,,0,0.038635071367025375,0.05083825811743736,0.47619047619047616,-0.08592704956715186,0.02687590755522251,0.038375891745090485,2016,252,-0.3026519818511384,0.18237531641500004,-1.8851145963923572,-2.4380188370376796,-0.08617635163386939,-0.14323411944578057,3.2430441531869136,0.0032430441531869137,3
split_022_2020-07-01_2022-09-29,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.021900057792663574,0.02984117530286312,0.5,0.0409227139916239,0.014415783807635307,0.01962898299098015,2016,252,-0.12447140383933775,0.20739498651881075,-0.5388284987156549,-0.7795058373588486,-0.03268575397298212,-0.16604589575770523,2.0,0.002,3
split_022_2020-07-01_2022-09-29,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.02042878419160843,0.026545913890004158,0.4603174603174603,-0.06146735283468014,0.015128509141504765,0.02001115120947361,2016,252,-0.2198356988633685,0.19302961931516158,-1.1899540758965057,-1.5202655467458508,-0.06017602768560815,-0.1604685552316405,3.826736728881471,0.003826736728881471,3
split_022_2020-07-01_2022-09-29,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.030303362756967545,0.03998503461480141,0.43253968253968256,-0.1348738860651745,0.01637016236782074,0.02272571064531803,2016,252,-0.25683760802631117,0.19372089501359085,-1.4357380732635097,-1.8794734173410428,-0.0715234682000252,-0.15340916006131644,2.9827890014145955,0.0029827890014145955,3
split_022_2020-07-01_2022-09-29,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.02470307983458042,0.032518867403268814,0.49603174603174605,0.01823359949244665,0.017782161012291908,0.024852825328707695,2016,252,-0.20110969047177985,0.18455895024783,-1.1249697963035916,-1.4923955481188094,-0.05458652437180689,-0.1556765534355513,3.294349234307988,0.003294349234307988,3
split_022_2020-07-01_2022-09-29,without_rsi,rsi,RSI family,rsi_14,1,0.02831507846713066,0.037043455988168716,0.49603174603174605,-0.04389729840671138,0.018198374658823013,0.02678413689136505,2016,252,-0.18837863467433946,0.1886644542954516,-1.0127213773525066,-1.3357047473089267,-0.05084231646896675,-0.15858414749566496,3.2689074205001334,0.0032689074205001336,3
split_022_2020-07-01_2022-09-29,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.03541082888841629,0.04712756350636482,0.5555555555555556,0.06623603811814353,0.022081226110458374,0.033125873655080795,2016,252,-0.20049559707714226,0.18579466695154676,-1.1123283473877184,-1.5108971117318406,-0.054404895903799155,-0.16464441354557824,3.1703529464114926,0.0031703529464114926,3
split_023_2020-09-30_2022-12-29,full,full,Full model,,0,0.05810244008898735,0.07625748217105865,0.5,-0.09690701314366895,0.03875995799899101,0.05241136625409126,2016,252,0.14832058127766934,0.20347940413406387,0.779207634059031,1.3243666752252186,0.03517979615730904,-0.06444218214331476,4.046529931172508,0.004046529931172507,3
split_023_2020-09-30_2022-12-29,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.019529055804014206,0.02536051906645298,0.47619047619047616,0.0472100701056421,0.013441216200590134,0.01803494431078434,2016,252,0.749847617769821,0.21480925937764558,2.71231073952422,5.377070561845769,0.15013827829923754,-0.05999578103464864,2.2597347139858943,0.0022597347139858945,3
split_023_2020-09-30_2022-12-29,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.019723769277334213,0.025661585852503777,0.4801587301587302,0.007310847015037648,0.014804093167185783,0.019345492124557495,2016,252,0.5454252429209567,0.2119815598260824,2.158591673543087,4.166671165707991,0.11496696609636525,-0.05886880390654026,3.0916878199603435,0.0030916878199603436,3
split_023_2020-09-30_2022-12-29,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.028886763378977776,0.036954984068870544,0.503968253968254,0.05444344622340168,0.017986146733164787,0.024682356044650078,2016,252,0.6473762812045352,0.22565578685316953,2.3241547864805656,4.505071315512233,0.13291728312099704,-0.0573598648987339,1.9491211100450678,0.001949121110045068,3
split_023_2020-09-30_2022-12-29,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.028447140008211136,0.037057578563690186,0.5198412698412699,-0.00764550207117389,0.016214748844504356,0.02201044373214245,2016,252,-0.09544142420050106,0.21360012632149128,-0.36543441796267234,-0.5774566722242976,-0.024765236563450532,-0.07911779803098906,4.2,0.004200000000000001,3
split_023_2020-09-30_2022-12-29,without_rsi,rsi,RSI family,rsi_14,1,0.025883425027132034,0.03422808274626732,0.5952380952380952,0.057675228562421126,0.016582855954766273,0.023045465350151062,2016,252,0.38737918817313277,0.22988062361381148,1.5373706353829029,2.6825808568576544,0.08529747814049538,-0.08001370323771617,2.7,0.0027,3
split_023_2020-09-30_2022-12-29,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.030675752088427544,0.038999348878860474,0.5873015873015873,0.08104997680672599,0.018983079120516777,0.026298342272639275,2016,252,0.3272201918121658,0.24490561253634716,1.276040612288378,2.17166778267848,0.07333612133862566,-0.07603533058286172,2.840545752936559,0.002840545752936559,3
split_024_2020-12-30_2023-03-31,full,full,Full model,,0,0.04359335079789162,0.053680505603551865,0.5515873015873016,-0.01804751172014789,0.043252114206552505,0.05735002085566521,2016,252,0.17200441663324284,0.14377977560735988,1.1749849011455964,1.7326371994159362,0.040476586984421914,-0.09180585186022117,1.9372146426376244,0.0019372146426376246,3
split_024_2020-12-30_2023-03-31,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.012957612052559853,0.01691083051264286,0.5634920634920635,0.03991214516449345,0.013743183575570583,0.018251966685056686,2016,252,0.4195219161453789,0.12263546560176408,2.91877286951623,5.075586592427579,0.0915296204706515,-0.04490838303331235,2.6,0.0026000000000000003,3
split_024_2020-12-30_2023-03-31,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.015862001106142998,0.019761381670832634,0.4880952380952381,0.04830208638019294,0.014850777573883533,0.019410938024520874,2016,252,0.27769799085897273,0.12781224862933224,1.9810543266408878,3.1752246232947394,0.06318062348398068,-0.05788097917726431,2.7414233905990266,0.002741423390599027,3
split_024_2020-12-30_2023-03-31,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.018998632207512856,0.02558205835521221,0.49603174603174605,-0.023330424226486967,0.01761675998568535,0.023546867072582245,2016,252,0.31612672229551353,0.13057622066394095,2.1689647911789054,3.585941526248619,0.07108620717288905,-0.06576968285554519,3.0,0.003,3
split_024_2020-12-30_2023-03-31,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.014057040214538574,0.018035205081105232,0.5476190476190477,0.06986042016369183,0.016672631725668907,0.02260511741042137,2016,252,0.23313464307290666,0.12822101659255974,1.6980263810325582,2.7258545527161613,0.053786485792075345,-0.06413346191050462,1.6223368021634037,0.0016223368021634037,3
split_024_2020-12-30_2023-03-31,without_rsi,rsi,RSI family,rsi_14,1,0.01805860362946987,0.022690093144774437,0.44841269841269843,-0.0129781060862153,0.017583241686224937,0.023932546377182007,2016,252,0.20351692383929332,0.1483069965012447,1.3225951100238444,1.9537322213761648,0.04740115970125247,-0.08769732233746619,3.540245940109319,0.003540245940109319,3
split_024_2020-12-30_2023-03-31,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.016720280051231384,0.021918626502156258,0.49206349206349204,-0.011676698541227212,0.01918434165418148,0.025922419503331184,2016,252,0.18004681032776504,0.1289888753553159,1.3472363761199213,2.1833857645262804,0.042256971723452,-0.06949879917759316,2.4790810858835632,0.0024790810858835634,3
split_025_2021-04-01_2023-07-03,full,full,Full model,,0,0.04998163506388664,0.0618399977684021,0.4642857142857143,-0.08936566013524659,0.05259077996015549,0.06670789420604706,2016,252,-0.0060674652882992675,0.09160822607718314,-0.021369812404368253,-0.03075895814975623,-0.0015203299138858428,-0.04300205359902842,2.635349267423236,0.0026353492674232363,3
split_025_2021-04-01_2023-07-03,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.010687371715903282,0.01419578306376934,0.49603174603174605,-0.026898991755133793,0.013335193507373333,0.017390742897987366,2016,252,0.04715422726295171,0.12635769478820597,0.4268888980500879,0.6175036945352542,0.011585656059208915,-0.037415577679084766,2.733333333333334,0.0027333333333333337,3
split_025_2021-04-01_2023-07-03,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.012966125272214413,0.017311468720436096,0.5079365079365079,-0.02937284451645904,0.01482391357421875,0.019042184576392174,2016,252,0.19500340795909543,0.1065149459602347,1.7254108693274297,2.912081126026403,0.045543932227082085,-0.021776987053130803,2.9943383649375086,0.0029943383649375086,3
split_025_2021-04-01_2023-07-03,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.015420428477227688,0.020601170137524605,0.5277777777777778,-0.07622659735341454,0.018395842984318733,0.024978000670671463,2016,252,0.13590442279764714,0.09709689419115307,1.3604348789371041,2.190460506724126,0.0323701708973978,-0.042699827100325494,3.4000000000000004,0.0034000000000000002,3
split_025_2021-04-01_2023-07-03,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.014225149527192116,0.018132256343960762,0.5198412698412699,0.04779560771468838,0.017782486975193024,0.02349906787276268,2016,252,0.119852383469079,0.103894851712414,1.1409363985918148,1.6651018365119443,0.028703446029161972,-0.039605926734034624,3.386321210760536,0.003386321210760536,3
split_025_2021-04-01_2023-07-03,without_rsi,rsi,RSI family,rsi_14,1,0.014521734789013863,0.01957455463707447,0.48412698412698413,0.06147513683596612,0.01856236904859543,0.024905258789658546,2016,252,0.050967347374552885,0.10077124146110529,0.5429507754198901,0.7927839222074828,0.012505301278629588,-0.05029637970805101,2.7333333333333334,0.0027333333333333333,3
split_025_2021-04-01_2023-07-03,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.013921599835157394,0.018276607617735863,0.5079365079365079,0.04812314033633237,0.01937835104763508,0.025603890419006348,2016,252,-0.005407079991637476,0.09758206614201795,-0.007541290452190025,-0.010696864110136034,-0.0013545195985966707,-0.04926743843364012,3.004313716148497,0.003004313716148497,3
split_026_2021-07-01_2023-10-02,full,full,Full model,,0,0.029542166739702225,0.03695935010910034,0.5158730158730159,0.0595867458550439,0.027169274166226387,0.03486338630318642,2016,252,-0.3521948720035084,0.12077836242379009,-3.53210396611824,-4.244288008613916,-0.10285819295268073,-0.11805770171168473,3.2019640242627485,0.0032019640242627488,3
split_026_2021-07-01_2023-10-02,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.010789748281240463,0.014298973605036736,0.5476190476190477,0.023355391608966748,0.012856443412601948,0.016701236367225647,2016,252,-0.3220544489061117,0.12774706910797687,-2.977345975312315,-3.64664546548054,-0.09260014867262911,-0.11567685279470175,2.7822446166863326,0.0027822446166863328,3
split_026_2021-07-01_2023-10-02,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.011788441799581051,0.01489288080483675,0.49206349206349204,0.014393176396034876,0.014229469001293182,0.018235690891742706,2016,252,-0.30331594640193327,0.1289019823525049,-2.7382524928981424,-3.3175560046002297,-0.08639394860497185,-0.11909533375107073,3.207058529789486,0.003207058529789486,3
split_026_2021-07-01_2023-10-02,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.013455253094434738,0.01704510860145092,0.5396825396825397,0.08529358040904474,0.016214249655604362,0.02092980407178402,2016,252,-0.42201618097267635,0.12237984225640831,-4.414302373513852,-4.983019706457786,-0.12807542150547924,-0.14043086646871727,3.4000000000000004,0.0034000000000000002,3
split_026_2021-07-01_2023-10-02,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.01447383314371109,0.018175974488258362,0.4880952380952381,0.01896184453913534,0.017817163839936256,0.023322060704231262,2016,252,-0.259116141363426,0.1136289861961455,-2.58180454261203,-3.18324356252522,-0.07223596437872226,-0.0956571564895119,2.3703335084079726,0.0023703335084079725,3
split_026_2021-07-01_2023-10-02,without_rsi,rsi,RSI family,rsi_14,1,0.016338104382157326,0.020922105759382248,0.503968253968254,0.03663471338470942,0.019533924758434296,0.025547733530402184,2016,252,-0.3170079240605074,0.11301502575438553,-3.315309138927029,-3.887659976491958,-0.09091620499645847,-0.11460383760980175,4.466666666666667,0.0044666666666666665,3
split_026_2021-07-01_2023-10-02,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.017822185531258583,0.02194446511566639,0.4722222222222222,0.019920245080517603,0.01981636881828308,0.02594977430999279,2016,252,-0.18061481497632959,0.1292057538948449,-1.4775062802765333,-1.9461168525135104,-0.04858054708921622,-0.09251040980386371,3.4000000000000004,0.0034000000000000002,3
split_027_2021-09-30_2024-01-02,full,full,Full model,,0,0.04345991089940071,0.05441633239388466,0.5079365079365079,-0.05235701718845521,0.03947806730866432,0.050731509923934937,2016,252,0.6526810632055262,0.15315766437512243,3.358353238934194,6.347292422628224,0.1338282218722544,-0.054677627388399985,2.6714661664508124,0.0026714661664508123,3
split_027_2021-09-30_2024-01-02,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.014646541327238083,0.01874064840376377,0.46825396825396826,-0.02811419126375226,0.013464056886732578,0.01744719222187996,2016,252,0.5430163741591445,0.14009726234303121,3.1673182377734372,5.66726340275662,0.11453223455002459,-0.053438100261959054,3.125501360076588,0.003125501360076588,3
split_027_2021-09-30_2024-01-02,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.015173422172665596,0.02016051858663559,0.4523809523809524,-0.03195714859447193,0.014191348105669022,0.01808897592127323,2016,252,0.6298547275242434,0.13843371434055082,3.6000785140451432,6.176732531953487,0.12989275558360402,-0.051889736779158646,2.635830529832778,0.002635830529832778,3
split_027_2021-09-30_2024-01-02,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.01611502096056938,0.02051616832613945,0.49603174603174605,-0.0020319115978005885,0.0159468874335289,0.020489264279603958,2016,252,0.5347353602997214,0.15252705396233976,2.885607586733757,4.930393040945963,0.11303385610751904,-0.05098314192921505,2.920176616844382,0.002920176616844382,3
split_027_2021-09-30_2024-01-02,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.020532112568616867,0.02582976035773754,0.48412698412698413,0.026248001445162865,0.01856999285519123,0.023867085576057434,2016,252,0.45288576658094537,0.12932755008186508,2.954003310115731,4.978944698906443,0.09788756785015384,-0.058756652670250875,2.8666666666666667,0.0028666666666666667,3
split_027_2021-09-30_2024-01-02,without_rsi,rsi,RSI family,rsi_14,1,0.019402064383029938,0.025024831295013428,0.5634920634920635,0.06528189996931548,0.01856388710439205,0.024253031238913536,2016,252,0.6239013899324088,0.15318640771804673,3.2427960900360815,6.102610633681629,0.1288595551358307,-0.05343784660444206,3.8004414564322215,0.0038004414564322218,3
split_027_2021-09-30_2024-01-02,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.02154022641479969,0.027587512508034706,0.5357142857142857,0.1180011310956363,0.020597616210579872,0.026430651545524597,2016,252,0.47551820924522215,0.15577525413543672,2.5754808029954184,4.36270706836646,0.10213842360387337,-0.05486076589066491,3.201546296047252,0.0032015462960472522,3
split_028_2021-12-30_2024-04-03,full,full,Full model,,0,0.02805210091173649,0.03719836473464966,0.49603174603174605,-0.03058661125213057,0.0198166873306036,0.026040539145469666,2016,252,0.22535928619502843,0.13237099607233188,1.6012976255090332,2.300555178325129,0.052121417954167804,-0.030856208006540986,2.6333333333333337,0.002633333333333334,3
split_028_2021-12-30_2024-04-03,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.014866236597299576,0.02125607803463936,0.5476190476190477,0.06304802311312331,0.014707379974424839,0.019143298268318176,2016,252,-0.006782954721270218,0.1273351092456584,0.009311690907134138,0.012955304715727929,-0.0017000691213325814,-0.04722333927456579,3.150298139837104,0.003150298139837104,3
split_028_2021-12-30_2024-04-03,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.013919553719460964,0.019131869077682495,0.5277777777777778,0.15640999417932536,0.01583636924624443,0.020350517705082893,2016,252,0.21088764645683256,0.1131985848375637,1.746736548453629,2.775467096192607,0.04900114475280004,-0.023494345888647516,2.7907720699014855,0.0027907720699014856,3
split_028_2021-12-30_2024-04-03,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.0159289613366127,0.023368636146187782,0.5,0.048113288187675025,0.016685986891388893,0.021403685212135315,2016,252,0.13664510021237986,0.10863797131940764,1.2328008794389662,1.7639557359537548,0.03253842148920594,-0.031149415952503978,3.666666666666667,0.003666666666666667,3
split_028_2021-12-30_2024-04-03,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.01360758300870657,0.0174490325152874,0.5079365079365079,0.06713660427906958,0.019301405176520348,0.02508232742547989,2016,252,0.09482405399357141,0.11377373454173949,0.8524439232581907,1.2409349601205866,0.02290683993783693,-0.025138276623965394,2.273239104910222,0.0022732391049102223,3
split_028_2021-12-30_2024-04-03,without_rsi,rsi,RSI family,rsi_14,1,0.017573179677128792,0.022490419447422028,0.49206349206349204,0.017837946116669216,0.019726188853383064,0.025791866704821587,2016,252,0.2863105737151572,0.13341836572703136,1.9538565025492283,2.958714348697191,0.06496775859259896,-0.030798979163051632,3.4,0.0034,3
split_028_2021-12-30_2024-04-03,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.016609657555818558,0.020825127139687538,0.5079365079365079,0.01976275368081584,0.02253268100321293,0.0290644783526659,2016,252,-0.019754729234845114,0.10782094133152337,-0.13193458736943942,-0.1820861386883639,-0.004975695595924368,-0.033363428131751305,2.533333333333333,0.002533333333333333,3
split_029_2022-03-31_2024-07-03,full,full,Full model,,0,0.038485608994960785,0.04997524246573448,0.4801587301587302,-0.007435806390445129,0.03731527552008629,0.048380304127931595,2016,252,0.09102151988732987,0.11510521745002962,0.8136854260584917,1.1532381934892237,0.022017492816676976,-0.049576287912112105,2.489310841910208,0.002489310841910208,3
split_029_2022-03-31_2024-07-03,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.011148707941174507,0.014327066950500011,0.47619047619047616,-0.04044549322882268,0.013777751475572586,0.01841745711863041,2016,252,0.024190354585338802,0.1071229041799281,0.2759511399346312,0.3730365672253558,0.005993490139954316,-0.04016215286268299,3.1777845555549504,0.0031777845555549505,3
split_029_2022-03-31_2024-07-03,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.01337813027203083,0.0164310485124588,0.40476190476190477,-0.13348830562113145,0.015086401253938675,0.019602373242378235,2016,252,0.07878058197175108,0.11725437210364413,0.7045648932656091,1.0138283970539108,0.019138668713945206,-0.04670217939666077,2.1738445211682196,0.0021738445211682196,3
split_029_2022-03-31_2024-07-03,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.01501448918133974,0.018615543842315674,0.45634920634920634,-0.06362402290959657,0.01656120829284191,0.021921692416071892,2016,252,-0.003158069594271673,0.12638941462872952,0.03729845382215978,0.05049080937493557,-0.0007904541313764613,-0.054838735666664085,3.0251365587872483,0.0030251365587872486,3
split_029_2022-03-31_2024-07-03,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.01406503189355135,0.017768096178770065,0.4444444444444444,-0.01949576950400384,0.01862983964383602,0.024191534146666527,2016,252,0.0007710812683534574,0.12547524560296053,0.06801799201318141,0.09209758939298046,0.0001927146015543446,-0.054838735666664085,3.4,0.0034,3
split_029_2022-03-31_2024-07-03,without_rsi,rsi,RSI family,rsi_14,1,0.017762895673513412,0.023141825571656227,0.503968253968254,0.011278502152635402,0.019636480137705803,0.025611383840441704,2016,252,0.15768467083408533,0.10577098714532539,1.4368545362088103,2.0585732064533557,0.037283741297210904,-0.04628903884597535,3.1333333333333333,0.0031333333333333335,3
split_029_2022-03-31_2024-07-03,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.016462646424770355,0.021170778200030327,0.5198412698412699,0.002172382573279518,0.020604336634278297,0.026763463392853737,2016,252,0.044633333014843846,0.11157680415658104,0.44636215672936214,0.6221045835677049,0.01097628883853008,-0.04612805465957881,1.9565965148918254,0.0019565965148918255,3
split_030_2022-07-01_2024-10-02,full,full,Full model,,0,0.028324387967586517,0.038824621587991714,0.46825396825396826,-0.06041358847015926,0.025368642061948776,0.03349164500832558,2016,252,0.33230510641466915,0.15064747062820733,1.9798043119593844,3.010923834214059,0.07436270281124235,-0.030163036956850853,3.6666666666666665,0.0036666666666666666,3
split_030_2022-07-01_2024-10-02,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.016687003895640373,0.02181849256157875,0.4603174603174603,0.09505162220479221,0.013069367967545986,0.017255563288927078,2016,252,0.19781993535180686,0.1197403453232215,1.5669510944569554,2.3279911833465525,0.04615945431031987,-0.05680670857725223,2.797654676723657,0.0027976546767236573,3
split_030_2022-07-01_2024-10-02,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.018294895067811012,0.024092819541692734,0.5158730158730159,0.05595432850919207,0.013694388791918755,0.01799328811466694,2016,252,0.2839420867074969,0.17399179694679523,1.5230381049734658,2.170467439689411,0.0644771877525232,-0.08223762363508769,3.320311958764803,0.003320311958764803,3
split_030_2022-07-01_2024-10-02,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.016581641510128975,0.02135862223803997,0.5158730158730159,0.10845619685495698,0.01456234510987997,0.018866684287786484,2016,252,0.3979498224542619,0.1736492360661141,2.0161170378921427,2.9485110320449226,0.08735885570182322,-0.07667341513844306,3.9333333333333336,0.003933333333333334,3
split_030_2022-07-01_2024-10-02,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.020312100648880005,0.02727508172392845,0.503968253968254,-0.06488952827920724,0.018624037504196167,0.02430938556790352,2016,252,0.44674224415615016,0.17161617739973425,2.238159486100122,3.3120141225526387,0.09672511950141116,-0.07528593101056558,2.7315791429358707,0.0027315791429358706,3
split_030_2022-07-01_2024-10-02,without_rsi,rsi,RSI family,rsi_14,1,0.01980716735124588,0.026262424886226654,0.48412698412698413,-0.007681985875280767,0.017656970769166946,0.0231728944927454,2016,252,0.057511739674607654,0.15460731399893812,0.43791176128962833,0.6204045662661472,0.014077856019663715,-0.07921097459509263,2.993244335585727,0.002993244335585727,3
split_030_2022-07-01_2024-10-02,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.022412754595279694,0.02877863496541977,0.47619047619047616,-0.010488534958837965,0.020393958315253258,0.026873547583818436,2016,252,0.2792643162323565,0.16719830199043118,1.5563331894056665,2.1590794453471553,0.06350631112594374,-0.08704581355470353,2.208652734386687,0.002208652734386687,3
split_031_2022-09-30_2025-01-02,full,full,Full model,,0,0.04238809645175934,0.05498751252889633,0.44047619047619047,-0.04341833392338618,0.03876139596104622,0.05063289776444435,2016,252,-0.26360910305677,0.11521276623392687,-2.597113036583115,-2.9809970877283445,-0.0736457404755596,-0.07187434319120167,4.0640660597656,0.0040640660597656,3
split_031_2022-09-30_2025-01-02,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.013510415330529213,0.018270304426550865,0.46825396825396826,-0.00848331238575821,0.01306032296270132,0.01717217080295086,2016,252,0.037253124703464424,0.13613758031939446,0.3356334046016441,0.48754038384257625,0.009185932247552486,-0.046345803972800526,2.765098102168911,0.002765098102168911,3
split_031_2022-09-30_2025-01-02,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.013968770392239094,0.018953470513224602,0.46825396825396826,-0.059208982942328715,0.013992262072861195,0.018642326816916466,2016,252,-0.2734698655181168,0.13792106596100698,-2.246586416501412,-2.712673660185891,-0.07676256000379311,-0.0952943275321042,3.721235230537835,0.003721235230537835,3
split_031_2022-09-30_2025-01-02,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.013909079134464264,0.018288787454366684,0.5238095238095238,0.03238137942043758,0.014055528677999973,0.01865830272436142,2016,252,-0.2880587006093571,0.10024513062958336,-3.3375245303820242,-3.9159374215975506,-0.08143256087249329,-0.07273116171459104,2.466666666666667,0.002466666666666667,3
split_031_2022-09-30_2025-01-02,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.018386902287602425,0.02430255524814129,0.42063492063492064,-0.14314098485371513,0.018716705963015556,0.024570675566792488,2016,252,0.0305918554207536,0.14301824755987574,0.2807839384457407,0.43015632721688385,0.007561760325842659,-0.04679654268252087,2.8097553246311673,0.002809755324631167,3
split_031_2022-09-30_2025-01-02,without_rsi,rsi,RSI family,rsi_14,1,0.019973913207650185,0.0257563516497612,0.49603174603174605,-0.07383276594469387,0.018705202266573906,0.024863267317414284,2016,252,0.010477939461629227,0.1287266039952841,0.1442320777581922,0.21103106227555915,0.0026092547737521787,-0.04832996086427044,4.466666666666667,0.0044666666666666665,3
split_031_2022-09-30_2025-01-02,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.0200188010931015,0.02551659569144249,0.4603174603174603,-0.10256187119264792,0.01943940296769142,0.025685543194413185,2016,252,-0.15504555425618194,0.1287752801756419,-1.2444698677525114,-1.6992675536877728,-0.041243494436810746,-0.05641114808169567,3.2,0.0032,3
split_032_2022-12-30_2025-04-04,full,full,Full model,,0,0.03044644556939602,0.039199911057949066,0.5476190476190477,0.010091019369765464,0.026627419516444206,0.033875614404678345,2016,252,-0.2636261179621233,0.13262230948248294,-2.2405546933871254,-2.7454481071526633,-0.07365109156242389,-0.1001952097468497,4.2,0.004200000000000001,3
split_032_2022-12-30_2025-04-04,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.014695057645440102,0.020326383411884308,0.5396825396825397,0.08274575857425281,0.012391033582389355,0.016491131857037544,2016,252,-0.3095490486672091,0.15923216642613874,-2.245581661602767,-2.6765609472084755,-0.08844430627603972,-0.1240077442865325,2.587518313974957,0.002587518313974957,3
